datetime,direct_count,is_weekend,registered_count,total_rentals,is_holiday,conditions,temperature_c,perceived_temperature_c,humidity,windspeed_kmh
2011-06-18 11:00:00,134.0,True,270.0,404.0,False,1,25.8,29.0,62.0,9.0
2011-06-18 12:00:00,162.0,True,258.0,420.0,False,1,26.8,30.0,66.0,6.0
2011-06-18 13:00:00,135.0,True,192.0,327.0,False,1,27.7,30.0,55.0,0.0
2011-06-18 14:00:00,138.0,True,196.0,334.0,False,2,29.6,32.0,46.0,19.0
2011-06-18 15:00:00,153.0,True,214.0,367.0,False,2,30.5,34.0,46.0,9.0
2011-06-18 16:00:00,193.0,True,275.0,468.0,False,2,27.7,30.0,52.0,15.0
2011-06-18 17:00:00,210.0,True,239.0,449.0,False,2,27.7,29.0,48.0,11.0
2011-06-18 18:00:00,118.0,True,263.0,381.0,False,2,26.8,29.0,55.0,13.0
2011-06-18 19:00:00,99.0,True,227.0,326.0,False,2,26.8,28.0,51.0,7.0
2011-06-18 20:00:00,61.0,True,127.0,188.0,False,2,25.8,28.0,58.0,9.0
2011-06-18 21:00:00,58.0,True,125.0,183.0,False,2,25.8,29.0,66.0,7.0
2011-06-18 22:00:00,56.0,True,105.0,161.0,False,2,25.8,29.0,62.0,9.0
2011-06-18 23:00:00,53.0,True,97.0,150.0,False,2,25.8,29.0,62.0,0.0
2011-06-19 00:00:00,18.0,True,71.0,89.0,False,1,24.9,27.0,65.0,0.0
2011-06-19 01:00:00,17.0,True,59.0,76.0,False,2,24.9,27.0,65.0,6.0
2011-06-19 02:00:00,13.0,True,59.0,72.0,False,1,24.0,26.0,74.0,6.0
2011-06-19 03:00:00,14.0,True,16.0,30.0,False,2,23.0,24.0,78.0,9.0
2011-06-19 04:00:00,7.0,True,10.0,17.0,False,2,23.0,25.0,74.0,9.0
2011-06-19 05:00:00,7.0,True,12.0,19.0,False,2,23.0,24.0,78.0,0.0
2011-06-19 06:00:00,11.0,True,22.0,33.0,False,2,23.0,24.0,78.0,11.0
2011-06-19 07:00:00,35.0,True,36.0,71.0,False,2,23.0,24.0,78.0,11.0
2011-06-19 08:00:00,25.0,True,59.0,84.0,False,3,24.0,26.0,74.0,7.0
2011-06-19 09:00:00,58.0,True,111.0,169.0,False,2,24.0,26.0,74.0,7.0
2011-06-19 10:00:00,86.0,True,158.0,244.0,False,2,24.9,27.0,61.0,7.0
2011-06-19 11:00:00,141.0,True,236.0,377.0,False,2,25.8,28.0,58.0,6.0
2011-06-19 12:00:00,141.0,True,255.0,396.0,False,2,26.8,29.0,55.0,6.0
2011-06-19 13:00:00,149.0,True,214.0,363.0,False,2,26.8,28.0,51.0,0.0
2011-06-19 14:00:00,124.0,True,193.0,317.0,False,3,26.8,29.0,58.0,7.0
2011-06-19 15:00:00,146.0,True,216.0,362.0,False,2,26.8,29.0,55.0,7.0
2011-06-19 16:00:00,121.0,True,257.0,378.0,False,2,27.7,29.0,48.0,0.0
2011-06-19 17:00:00,159.0,True,238.0,397.0,False,1,26.8,28.0,51.0,0.0
2011-06-19 18:00:00,78.0,True,218.0,296.0,False,2,26.8,29.0,58.0,6.0
2011-06-19 19:00:00,94.0,True,217.0,311.0,False,1,25.8,29.0,62.0,9.0
2011-06-19 20:00:00,86.0,True,146.0,232.0,False,1,24.9,27.0,70.0,13.0
2011-06-19 21:00:00,57.0,True,110.0,167.0,False,1,24.0,26.0,79.0,9.0
2011-06-19 22:00:00,38.0,True,114.0,152.0,False,1,23.0,24.0,78.0,15.0
2011-06-19 23:00:00,14.0,True,78.0,92.0,False,1,23.0,24.0,78.0,13.0
2011-06-20 00:00:00,7.0,False,19.0,26.0,False,1,23.0,24.0,83.0,11.0
2011-06-20 01:00:00,9.0,False,3.0,12.0,False,1,22.1,22.0,89.0,6.0
2011-06-20 02:00:00,2.0,False,0.0,2.0,False,1,22.1,22.0,89.0,6.0
2011-06-20 03:00:00,1.0,False,0.0,1.0,False,3,22.1,22.0,89.0,0.0
2011-06-20 04:00:00,1.0,False,2.0,3.0,False,3,21.1,21.0,88.0,11.0
2011-06-20 05:00:00,0.0,False,3.0,3.0,False,3,21.1,22.0,83.0,9.0
2011-06-20 06:00:00,1.0,False,25.0,26.0,False,3,20.2,22.0,78.0,9.0
2011-06-20 07:00:00,0.0,False,46.0,46.0,False,3,18.3,19.0,88.0,13.0
2011-06-20 08:00:00,12.0,False,209.0,221.0,False,3,18.3,19.0,83.0,13.0
2011-06-20 09:00:00,19.0,False,200.0,219.0,False,2,20.2,22.0,78.0,17.0
2011-06-20 10:00:00,33.0,False,58.0,91.0,False,2,20.2,22.0,78.0,17.0
2011-06-20 11:00:00,27.0,False,67.0,94.0,False,2,20.2,22.0,78.0,7.0
2011-06-20 12:00:00,33.0,False,129.0,162.0,False,2,21.1,24.0,69.0,7.0
2011-06-20 13:00:00,50.0,False,129.0,179.0,False,1,22.1,24.0,65.0,7.0
2011-06-20 14:00:00,45.0,False,130.0,175.0,False,1,23.0,25.0,61.0,7.0
2011-06-20 15:00:00,66.0,False,139.0,205.0,False,1,23.0,25.0,61.0,9.0
2011-06-20 16:00:00,61.0,False,238.0,299.0,False,1,24.9,27.0,58.0,11.0
2011-06-20 17:00:00,81.0,False,484.0,565.0,False,1,24.9,27.0,54.0,0.0
2011-06-20 18:00:00,64.0,False,474.0,538.0,False,1,24.9,27.0,61.0,17.0
2011-06-20 19:00:00,62.0,False,369.0,431.0,False,1,23.0,25.0,65.0,15.0
2011-06-20 20:00:00,52.0,False,264.0,316.0,False,1,23.0,25.0,69.0,15.0
2011-06-20 21:00:00,39.0,False,167.0,206.0,False,1,22.1,24.0,73.0,11.0
2011-06-20 22:00:00,24.0,False,106.0,130.0,False,2,22.1,24.0,73.0,15.0
2011-06-20 23:00:00,10.0,False,50.0,60.0,False,1,21.1,23.0,78.0,17.0
2011-06-21 00:00:00,10.0,False,23.0,33.0,False,1,21.1,23.0,78.0,11.0
2011-06-21 01:00:00,2.0,False,12.0,14.0,False,3,21.1,23.0,78.0,11.0
2011-06-21 02:00:00,1.0,False,5.0,6.0,False,3,21.1,22.0,83.0,11.0
2011-06-21 03:00:00,0.0,False,2.0,2.0,False,3,21.1,22.0,83.0,11.0
2011-06-21 04:00:00,2.0,False,7.0,9.0,False,2,20.2,20.0,88.0,7.0
2011-06-21 05:00:00,3.0,False,22.0,25.0,False,2,20.2,20.0,88.0,9.0
2011-06-21 06:00:00,8.0,False,107.0,115.0,False,2,20.2,20.0,88.0,9.0
2011-06-21 07:00:00,21.0,False,288.0,309.0,False,2,20.2,18.0,94.0,0.0
2011-06-21 08:00:00,33.0,False,368.0,401.0,False,2,21.1,21.0,88.0,7.0
2011-06-21 09:00:00,32.0,False,243.0,275.0,False,2,21.1,21.0,88.0,17.0
2011-06-21 10:00:00,41.0,False,120.0,161.0,False,2,22.1,22.0,83.0,13.0
2011-06-21 11:00:00,52.0,False,119.0,171.0,False,1,23.0,24.0,83.0,11.0
2011-06-21 12:00:00,40.0,False,149.0,189.0,False,1,24.9,28.0,74.0,11.0
2011-06-21 13:00:00,49.0,False,158.0,207.0,False,1,26.8,30.0,66.0,11.0
2011-06-21 14:00:00,44.0,False,108.0,152.0,False,1,27.7,31.0,62.0,15.0
2011-06-21 15:00:00,42.0,False,128.0,170.0,False,1,28.7,33.0,59.0,17.0
2011-06-21 16:00:00,62.0,False,273.0,335.0,False,1,29.6,35.0,59.0,15.0
2011-06-21 17:00:00,65.0,False,507.0,572.0,False,1,28.7,34.0,66.0,15.0
2011-06-21 18:00:00,67.0,False,469.0,536.0,False,2,27.7,32.0,70.0,17.0
2011-06-21 19:00:00,67.0,False,358.0,425.0,False,2,26.8,31.0,74.0,15.0
2011-06-21 20:00:00,72.0,False,254.0,326.0,False,3,26.8,30.0,70.0,15.0
2011-06-21 21:00:00,38.0,False,191.0,229.0,False,1,25.8,30.0,74.0,13.0
2011-06-21 22:00:00,12.0,False,97.0,109.0,False,1,24.9,28.0,79.0,7.0
2011-06-21 23:00:00,11.0,False,53.0,64.0,False,1,24.9,28.0,74.0,7.0
2011-06-22 00:00:00,15.0,False,18.0,33.0,False,1,23.0,24.0,78.0,13.0
2011-06-22 01:00:00,2.0,False,19.0,21.0,False,1,23.0,24.0,78.0,9.0
2011-06-22 02:00:00,2.0,False,5.0,7.0,False,1,23.0,24.0,78.0,0.0
2011-06-22 03:00:00,0.0,False,7.0,7.0,False,1,23.0,24.0,78.0,9.0
2011-06-22 04:00:00,3.0,False,8.0,11.0,False,1,22.1,22.0,83.0,0.0
2011-06-22 05:00:00,2.0,False,21.0,23.0,False,1,22.1,22.0,89.0,0.0
2011-06-22 06:00:00,12.0,False,110.0,122.0,False,1,23.0,24.0,83.0,0.0
2011-06-22 07:00:00,23.0,False,288.0,311.0,False,1,24.9,28.0,79.0,0.0
2011-06-22 08:00:00,27.0,False,396.0,423.0,False,1,25.8,30.0,74.0,7.0
2011-06-22 09:00:00,14.0,False,205.0,219.0,False,1,25.8,30.0,79.0,11.0
2011-06-22 10:00:00,31.0,False,104.0,135.0,False,1,26.8,30.0,70.0,17.0
2011-06-22 11:00:00,37.0,False,108.0,145.0,False,1,26.8,30.0,70.0,11.0
2011-06-22 12:00:00,44.0,False,144.0,188.0,False,2,29.6,35.0,59.0,15.0
2011-06-22 13:00:00,34.0,False,113.0,147.0,False,2,30.5,36.0,56.0,17.0
2011-06-22 14:00:00,32.0,False,113.0,145.0,False,2,30.5,35.0,52.0,19.0
2011-06-22 15:00:00,32.0,False,114.0,146.0,False,2,30.5,36.0,56.0,19.0
2011-06-22 16:00:00,34.0,False,224.0,258.0,False,2,30.5,37.0,59.0,22.0
2011-06-22 17:00:00,67.0,False,462.0,529.0,False,2,29.6,34.0,55.0,26.0
2011-06-22 18:00:00,66.0,False,447.0,513.0,False,2,29.6,35.0,59.0,17.0
2011-06-22 19:00:00,62.0,False,280.0,342.0,False,2,29.6,33.0,52.0,17.0
2011-06-22 20:00:00,52.0,False,230.0,282.0,False,1,26.8,31.0,74.0,9.0
2011-06-22 21:00:00,31.0,False,216.0,247.0,False,1,26.8,31.0,79.0,11.0
2011-06-22 22:00:00,25.0,False,123.0,148.0,False,2,25.8,30.0,79.0,13.0
2011-06-22 23:00:00,14.0,False,91.0,105.0,False,2,25.8,30.0,79.0,15.0
2011-06-23 00:00:00,5.0,False,44.0,49.0,False,1,25.8,30.0,79.0,15.0
2011-06-23 01:00:00,5.0,False,26.0,31.0,False,1,25.8,30.0,74.0,15.0
2011-06-23 02:00:00,0.0,False,4.0,4.0,False,1,25.8,30.0,74.0,15.0
2011-06-23 03:00:00,1.0,False,4.0,5.0,False,2,25.8,30.0,74.0,11.0
2011-06-23 04:00:00,0.0,False,7.0,7.0,False,2,24.9,28.0,79.0,9.0
2011-06-23 05:00:00,2.0,False,22.0,24.0,False,1,25.8,30.0,74.0,11.0
2011-06-23 06:00:00,8.0,False,92.0,100.0,False,1,25.8,30.0,74.0,11.0
2011-06-23 07:00:00,26.0,False,301.0,327.0,False,2,25.8,30.0,74.0,9.0
2011-06-23 08:00:00,20.0,False,412.0,432.0,False,2,26.8,30.0,70.0,13.0
2011-06-23 09:00:00,33.0,False,194.0,227.0,False,2,26.8,30.0,70.0,9.0
2011-06-23 10:00:00,39.0,False,88.0,127.0,False,2,27.7,32.0,66.0,9.0
2011-06-23 11:00:00,28.0,False,108.0,136.0,False,3,27.7,32.0,66.0,17.0
2011-06-23 12:00:00,30.0,False,130.0,160.0,False,2,27.7,32.0,66.0,19.0
2011-06-23 13:00:00,37.0,False,149.0,186.0,False,2,27.7,31.0,62.0,19.0
2011-06-23 14:00:00,46.0,False,103.0,149.0,False,2,27.7,32.0,66.0,20.0
2011-06-23 15:00:00,62.0,False,127.0,189.0,False,2,27.7,30.0,52.0,24.0
2011-06-23 16:00:00,58.0,False,217.0,275.0,False,2,26.8,29.0,62.0,20.0
2011-06-23 17:00:00,74.0,False,495.0,569.0,False,2,25.8,29.0,70.0,24.0
2011-06-23 18:00:00,57.0,False,483.0,540.0,False,1,25.8,29.0,70.0,28.0
2011-06-23 19:00:00,56.0,False,344.0,400.0,False,1,25.8,29.0,70.0,24.0
2011-06-23 20:00:00,75.0,False,277.0,352.0,False,1,24.9,28.0,74.0,15.0
2011-06-23 21:00:00,46.0,False,188.0,234.0,False,1,24.9,28.0,74.0,13.0
2011-06-23 22:00:00,23.0,False,139.0,162.0,False,2,24.9,28.0,74.0,15.0
2011-06-23 23:00:00,15.0,False,90.0,105.0,False,1,24.9,28.0,74.0,19.0
2011-06-24 00:00:00,10.0,False,53.0,63.0,False,1,24.0,26.0,79.0,13.0
2011-06-24 01:00:00,8.0,False,20.0,28.0,False,1,23.0,24.0,83.0,22.0
2011-06-24 02:00:00,4.0,False,10.0,14.0,False,1,23.0,24.0,83.0,22.0
2011-06-24 03:00:00,1.0,False,4.0,5.0,False,1,23.0,24.0,83.0,11.0
2011-06-24 04:00:00,1.0,False,8.0,9.0,False,1,23.0,24.0,83.0,6.0
2011-06-24 05:00:00,2.0,False,18.0,20.0,False,1,22.1,22.0,89.0,6.0
2011-06-24 06:00:00,4.0,False,87.0,91.0,False,1,23.0,24.0,83.0,9.0
2011-06-24 07:00:00,21.0,False,247.0,268.0,False,2,23.0,24.0,83.0,15.0
2011-06-24 08:00:00,27.0,False,439.0,466.0,False,1,24.9,28.0,74.0,15.0
2011-06-24 09:00:00,28.0,False,203.0,231.0,False,1,26.8,29.0,62.0,9.0
2011-06-24 10:00:00,43.0,False,102.0,145.0,False,1,29.6,32.0,43.0,19.0
2011-06-24 11:00:00,56.0,False,147.0,203.0,False,1,29.6,31.0,38.0,22.0
2011-06-24 12:00:00,51.0,False,150.0,201.0,False,1,29.6,31.0,41.0,19.0
2011-06-24 13:00:00,43.0,False,178.0,221.0,False,1,29.6,31.0,36.0,15.0
2011-06-24 14:00:00,67.0,False,162.0,229.0,False,1,28.7,30.0,43.0,19.0
2011-06-24 15:00:00,69.0,False,147.0,216.0,False,1,30.5,32.0,34.0,26.0
2011-06-24 16:00:00,80.0,False,247.0,327.0,False,1,29.6,30.0,33.0,28.0
2011-06-24 17:00:00,85.0,False,472.0,557.0,False,1,27.7,28.0,37.0,17.0
2011-06-24 18:00:00,87.0,False,365.0,452.0,False,1,27.7,28.0,37.0,20.0
2011-06-24 19:00:00,92.0,False,293.0,385.0,False,1,26.8,27.0,40.0,15.0
2011-06-24 20:00:00,66.0,False,222.0,288.0,False,1,25.8,27.0,45.0,11.0
2011-06-24 21:00:00,50.0,False,183.0,233.0,False,1,24.9,27.0,48.0,9.0
2011-06-24 22:00:00,41.0,False,126.0,167.0,False,1,24.9,27.0,48.0,0.0
2011-06-24 23:00:00,33.0,False,139.0,172.0,False,1,24.0,26.0,51.0,9.0
2011-06-25 00:00:00,19.0,True,97.0,116.0,False,1,24.0,26.0,47.0,11.0
2011-06-25 01:00:00,20.0,True,75.0,95.0,False,1,23.0,25.0,50.0,11.0
2011-06-25 02:00:00,8.0,True,51.0,59.0,False,2,23.0,25.0,50.0,13.0
2011-06-25 03:00:00,18.0,True,21.0,39.0,False,1,22.1,25.0,57.0,13.0
2011-06-25 04:00:00,7.0,True,4.0,11.0,False,1,22.1,25.0,57.0,13.0
2011-06-25 05:00:00,6.0,True,8.0,14.0,False,1,21.1,24.0,61.0,9.0
2011-06-25 06:00:00,12.0,True,17.0,29.0,False,1,22.1,25.0,57.0,15.0
2011-06-25 07:00:00,7.0,True,35.0,42.0,False,1,22.1,25.0,57.0,19.0
2011-06-25 08:00:00,27.0,True,85.0,112.0,False,1,24.9,27.0,48.0,17.0
2011-06-25 09:00:00,47.0,True,139.0,186.0,False,1,25.8,27.0,45.0,17.0
2011-06-25 10:00:00,99.0,True,203.0,302.0,False,1,25.8,27.0,45.0,13.0
2011-06-25 11:00:00,122.0,True,209.0,331.0,False,1,26.8,28.0,42.0,0.0
2011-06-25 12:00:00,140.0,True,252.0,392.0,False,1,26.8,27.0,40.0,19.0
2011-06-25 13:00:00,140.0,True,231.0,371.0,False,1,26.8,27.0,40.0,19.0
2011-06-25 14:00:00,151.0,True,232.0,383.0,False,1,26.8,28.0,45.0,20.0
2011-06-25 15:00:00,157.0,True,235.0,392.0,False,1,26.8,28.0,45.0,0.0
2011-06-25 16:00:00,175.0,True,235.0,410.0,False,1,27.7,29.0,43.0,20.0
2011-06-25 17:00:00,152.0,True,247.0,399.0,False,1,26.8,28.0,42.0,15.0
2011-06-25 18:00:00,108.0,True,199.0,307.0,False,1,25.8,27.0,45.0,17.0
2011-06-25 19:00:00,121.0,True,254.0,375.0,False,1,25.8,28.0,48.0,19.0
2011-06-25 20:00:00,74.0,True,195.0,269.0,False,1,24.9,27.0,48.0,13.0
2011-06-25 21:00:00,62.0,True,140.0,202.0,False,1,24.0,26.0,51.0,11.0
2011-06-25 22:00:00,61.0,True,126.0,187.0,False,1,24.0,26.0,47.0,13.0
2011-06-25 23:00:00,49.0,True,130.0,179.0,False,2,23.0,25.0,50.0,20.0
2011-06-26 00:00:00,30.0,True,85.0,115.0,False,1,22.1,25.0,53.0,0.0
2011-06-26 01:00:00,17.0,True,73.0,90.0,False,1,22.1,25.0,53.0,7.0
2011-06-26 02:00:00,17.0,True,70.0,87.0,False,1,21.1,25.0,57.0,7.0
2011-06-26 03:00:00,12.0,True,22.0,34.0,False,1,20.2,24.0,64.0,7.0
2011-06-26 04:00:00,3.0,True,8.0,11.0,False,1,20.2,24.0,64.0,6.0
2011-06-26 05:00:00,3.0,True,9.0,12.0,False,1,20.2,24.0,64.0,0.0
2011-06-26 06:00:00,7.0,True,13.0,20.0,False,1,20.2,24.0,64.0,0.0
2011-06-26 07:00:00,24.0,True,27.0,51.0,False,1,21.1,24.0,61.0,0.0
2011-06-26 08:00:00,29.0,True,78.0,107.0,False,1,22.1,25.0,61.0,13.0
2011-06-26 09:00:00,75.0,True,131.0,206.0,False,1,23.0,25.0,54.0,6.0
2011-06-26 10:00:00,136.0,True,196.0,332.0,False,1,25.8,28.0,48.0,7.0
2011-06-26 11:00:00,127.0,True,219.0,346.0,False,1,25.8,27.0,45.0,9.0
2011-06-26 12:00:00,175.0,True,268.0,443.0,False,1,26.8,27.0,40.0,11.0
2011-06-26 13:00:00,197.0,True,245.0,442.0,False,1,26.8,27.0,40.0,0.0
2011-06-26 14:00:00,197.0,True,246.0,443.0,False,1,26.8,27.0,40.0,9.0
2011-06-26 15:00:00,174.0,True,229.0,403.0,False,1,26.8,27.0,40.0,0.0
2011-06-26 16:00:00,177.0,True,278.0,455.0,False,1,26.8,28.0,42.0,13.0
2011-06-26 17:00:00,178.0,True,243.0,421.0,False,2,25.8,27.0,42.0,11.0
2011-06-26 18:00:00,117.0,True,265.0,382.0,False,2,25.8,27.0,45.0,17.0
2011-06-26 19:00:00,89.0,True,228.0,317.0,False,2,25.8,28.0,48.0,9.0
2011-06-26 20:00:00,55.0,True,158.0,213.0,False,2,24.9,27.0,48.0,7.0
2011-06-26 21:00:00,48.0,True,135.0,183.0,False,2,24.9,27.0,54.0,7.0
2011-06-26 22:00:00,19.0,True,95.0,114.0,False,1,24.9,27.0,51.0,0.0
2011-06-26 23:00:00,14.0,True,64.0,78.0,False,1,24.9,27.0,54.0,6.0
2011-06-27 00:00:00,7.0,False,25.0,32.0,False,3,22.1,24.0,73.0,19.0
2011-06-27 01:00:00,4.0,False,11.0,15.0,False,2,21.1,23.0,78.0,9.0
2011-06-27 02:00:00,3.0,False,3.0,6.0,False,3,21.1,23.0,78.0,9.0
2011-06-27 03:00:00,0.0,False,2.0,2.0,False,3,21.1,23.0,78.0,9.0
2011-06-27 04:00:00,1.0,False,8.0,9.0,False,2,20.2,21.0,83.0,11.0
2011-06-27 05:00:00,1.0,False,21.0,22.0,False,2,21.1,22.0,83.0,11.0
2011-06-27 06:00:00,4.0,False,90.0,94.0,False,2,21.1,23.0,78.0,11.0
2011-06-27 07:00:00,14.0,False,247.0,261.0,False,2,22.1,24.0,73.0,15.0
2011-06-27 08:00:00,29.0,False,418.0,447.0,False,1,23.0,25.0,74.0,13.0
2011-06-27 09:00:00,37.0,False,150.0,187.0,False,2,25.8,28.0,54.0,0.0
2011-06-27 10:00:00,55.0,False,95.0,150.0,False,2,25.8,28.0,54.0,9.0
2011-06-27 11:00:00,55.0,False,95.0,150.0,False,2,24.9,27.0,58.0,0.0
2011-06-27 12:00:00,40.0,False,130.0,170.0,False,2,25.8,28.0,54.0,0.0
2011-06-27 13:00:00,37.0,False,127.0,164.0,False,2,25.8,28.0,58.0,15.0
2011-06-27 14:00:00,58.0,False,100.0,158.0,False,2,25.8,28.0,58.0,6.0
2011-06-27 15:00:00,76.0,False,126.0,202.0,False,2,26.8,29.0,55.0,0.0
2011-06-27 16:00:00,53.0,False,222.0,275.0,False,1,26.8,29.0,55.0,7.0
2011-06-27 17:00:00,90.0,False,514.0,604.0,False,1,26.8,29.0,55.0,9.0
2011-06-27 18:00:00,79.0,False,512.0,591.0,False,1,26.8,28.0,51.0,0.0
2011-06-27 19:00:00,56.0,False,340.0,396.0,False,1,25.8,29.0,62.0,13.0
2011-06-27 20:00:00,54.0,False,251.0,305.0,False,1,24.9,27.0,65.0,7.0
2011-06-27 21:00:00,52.0,False,190.0,242.0,False,1,24.9,27.0,65.0,0.0
2011-06-27 22:00:00,33.0,False,112.0,145.0,False,1,24.0,26.0,69.0,0.0
2011-06-27 23:00:00,16.0,False,65.0,81.0,False,1,24.0,26.0,69.0,0.0
2011-06-28 00:00:00,5.0,False,25.0,30.0,False,2,23.0,24.0,78.0,9.0
2011-06-28 01:00:00,5.0,False,8.0,13.0,False,1,23.0,25.0,74.0,0.0
2011-06-28 02:00:00,2.0,False,9.0,11.0,False,2,23.0,25.0,74.0,0.0
2011-06-28 03:00:00,0.0,False,2.0,2.0,False,2,23.0,25.0,74.0,0.0
2011-06-28 04:00:00,1.0,False,7.0,8.0,False,1,23.0,25.0,74.0,0.0
2011-06-28 05:00:00,1.0,False,20.0,21.0,False,1,23.0,24.0,78.0,0.0
2011-06-28 06:00:00,7.0,False,117.0,124.0,False,1,23.0,24.0,83.0,11.0
2011-06-28 07:00:00,27.0,False,320.0,347.0,False,1,24.0,26.0,83.0,13.0
2011-06-28 08:00:00,39.0,False,417.0,456.0,False,1,24.9,28.0,79.0,11.0
2011-06-28 09:00:00,38.0,False,208.0,246.0,False,1,26.8,30.0,70.0,0.0
2011-06-28 10:00:00,45.0,False,112.0,157.0,False,1,29.6,33.0,49.0,11.0
2011-06-28 11:00:00,49.0,False,118.0,167.0,False,1,30.5,34.0,46.0,0.0
2011-06-28 12:00:00,41.0,False,161.0,202.0,False,1,31.5,35.0,47.0,15.0
2011-06-28 13:00:00,33.0,False,156.0,189.0,False,1,31.5,34.0,44.0,0.0
2011-06-28 14:00:00,43.0,False,117.0,160.0,False,1,32.4,36.0,44.0,15.0
2011-06-28 15:00:00,39.0,False,127.0,166.0,False,1,32.4,36.0,41.0,0.0
2011-06-28 16:00:00,41.0,False,220.0,261.0,False,1,32.4,37.0,47.0,19.0
2011-06-28 17:00:00,70.0,False,509.0,579.0,False,3,30.5,36.0,56.0,19.0
2011-06-28 18:00:00,68.0,False,436.0,504.0,False,3,29.6,34.0,55.0,20.0
2011-06-28 19:00:00,44.0,False,255.0,299.0,False,2,26.8,29.0,58.0,31.0
2011-06-28 20:00:00,50.0,False,246.0,296.0,False,1,26.8,29.0,62.0,0.0
2011-06-28 21:00:00,31.0,False,164.0,195.0,False,1,26.8,30.0,66.0,19.0
2011-06-28 22:00:00,30.0,False,104.0,134.0,False,1,24.9,27.0,70.0,20.0
2011-06-28 23:00:00,23.0,False,58.0,81.0,False,1,24.9,27.0,70.0,19.0
2011-06-29 00:00:00,11.0,False,25.0,36.0,False,2,24.0,26.0,79.0,19.0
2011-06-29 01:00:00,10.0,False,18.0,28.0,False,1,24.0,26.0,79.0,20.0
2011-06-29 02:00:00,7.0,False,9.0,16.0,False,1,23.0,24.0,83.0,15.0
2011-06-29 03:00:00,2.0,False,3.0,5.0,False,2,23.0,24.0,83.0,7.0
2011-06-29 04:00:00,0.0,False,5.0,5.0,False,1,23.0,24.0,83.0,7.0
2011-06-29 05:00:00,3.0,False,19.0,22.0,False,1,22.1,22.0,83.0,13.0
2011-06-29 06:00:00,12.0,False,104.0,116.0,False,1,23.0,25.0,69.0,20.0
2011-06-29 07:00:00,18.0,False,318.0,336.0,False,1,24.9,27.0,54.0,15.0
2011-06-29 08:00:00,41.0,False,499.0,540.0,False,1,24.9,27.0,48.0,19.0
2011-06-29 09:00:00,32.0,False,189.0,221.0,False,1,25.8,27.0,45.0,26.0
2011-06-29 10:00:00,31.0,False,95.0,126.0,False,1,26.8,28.0,42.0,19.0
2011-06-29 11:00:00,53.0,False,117.0,170.0,False,1,27.7,28.0,35.0,15.0
2011-06-29 12:00:00,55.0,False,188.0,243.0,False,1,27.7,28.0,35.0,17.0
2011-06-29 13:00:00,45.0,False,186.0,231.0,False,1,29.6,30.0,31.0,22.0
2011-06-29 14:00:00,50.0,False,138.0,188.0,False,1,29.6,30.0,31.0,13.0
2011-06-29 15:00:00,43.0,False,146.0,189.0,False,1,30.5,31.0,30.0,11.0
2011-06-29 16:00:00,60.0,False,268.0,328.0,False,1,30.5,31.0,30.0,28.0
2011-06-29 17:00:00,78.0,False,492.0,570.0,False,1,30.5,31.0,26.0,28.0
2011-06-29 18:00:00,78.0,False,510.0,588.0,False,1,29.6,30.0,29.0,20.0
2011-06-29 19:00:00,60.0,False,341.0,401.0,False,1,27.7,28.0,35.0,26.0
2011-06-29 20:00:00,69.0,False,264.0,333.0,False,1,26.8,27.0,37.0,20.0
2011-06-29 21:00:00,26.0,False,195.0,221.0,False,1,25.8,27.0,39.0,15.0
2011-06-29 22:00:00,32.0,False,151.0,183.0,False,1,24.9,26.0,42.0,13.0
2011-06-29 23:00:00,32.0,False,97.0,129.0,False,1,24.0,26.0,47.0,13.0
2011-06-30 00:00:00,15.0,False,39.0,54.0,False,1,23.0,25.0,50.0,11.0
2011-06-30 01:00:00,13.0,False,19.0,32.0,False,1,22.1,25.0,53.0,9.0
2011-06-30 02:00:00,2.0,False,6.0,8.0,False,1,21.1,25.0,57.0,9.0
2011-06-30 03:00:00,2.0,False,7.0,9.0,False,1,20.2,24.0,60.0,11.0
2011-06-30 04:00:00,2.0,False,4.0,6.0,False,1,19.3,20.0,64.0,9.0
2011-06-30 05:00:00,1.0,False,24.0,25.0,False,1,19.3,20.0,64.0,17.0
2011-06-30 06:00:00,4.0,False,119.0,123.0,False,1,20.2,24.0,64.0,17.0
2011-06-30 07:00:00,29.0,False,291.0,320.0,False,1,21.1,24.0,61.0,15.0
2011-06-30 08:00:00,44.0,False,511.0,555.0,False,1,24.0,26.0,47.0,15.0
2011-06-30 09:00:00,33.0,False,227.0,260.0,False,1,24.9,26.0,42.0,15.0
2011-06-30 10:00:00,35.0,False,97.0,132.0,False,1,25.8,27.0,42.0,13.0
2011-06-30 11:00:00,47.0,False,122.0,169.0,False,1,26.8,27.0,37.0,9.0
2011-06-30 12:00:00,50.0,False,183.0,233.0,False,1,27.7,28.0,35.0,11.0
2011-06-30 13:00:00,70.0,False,162.0,232.0,False,1,27.7,28.0,33.0,13.0
2011-06-30 14:00:00,46.0,False,117.0,163.0,False,1,28.7,29.0,31.0,13.0
2011-06-30 15:00:00,64.0,False,176.0,240.0,False,1,28.7,28.0,25.0,17.0
2011-06-30 16:00:00,63.0,False,260.0,323.0,False,1,29.6,30.0,26.0,9.0
2011-06-30 17:00:00,98.0,False,496.0,594.0,False,1,28.7,29.0,27.0,24.0
2011-06-30 18:00:00,114.0,False,472.0,586.0,False,1,27.7,28.0,29.0,17.0
