datetime,direct_count,is_weekend,registered_count,total_rentals,is_holiday,conditions,temperature_c,perceived_temperature_c,humidity,windspeed_kmh,rentals_24h_ago,rolling_avg_3h
2011-08-16 19:00:00,56.0,False,320.0,376.0,False,1,26.8,28.0,48.0,13.0,397.0,491.0
2011-08-16 20:00:00,48.0,False,232.0,280.0,False,1,26.8,28.0,51.0,0.0,285.0,515.3333333333334
2011-08-16 21:00:00,38.0,False,177.0,215.0,False,1,25.8,28.0,54.0,0.0,184.0,408.6666666666667
2011-08-16 22:00:00,31.0,False,121.0,152.0,False,1,24.9,27.0,61.0,0.0,98.0,290.3333333333333
2011-08-16 23:00:00,20.0,False,57.0,77.0,False,1,23.0,25.0,65.0,9.0,88.0,215.66666666666666
2011-08-17 00:00:00,8.0,False,16.0,24.0,False,1,23.0,25.0,69.0,6.0,31.0,148.0
2011-08-17 01:00:00,2.0,False,12.0,14.0,False,1,22.1,24.0,73.0,11.0,16.0,84.33333333333333
2011-08-17 02:00:00,0.0,False,6.0,6.0,False,1,23.0,25.0,69.0,0.0,4.0,38.333333333333336
2011-08-17 03:00:00,1.0,False,4.0,5.0,False,1,22.1,23.0,78.0,0.0,6.0,14.666666666666666
2011-08-17 04:00:00,0.0,False,5.0,5.0,False,1,22.1,24.0,73.0,0.0,5.0,8.333333333333334
2011-08-17 05:00:00,0.0,False,28.0,28.0,False,1,22.1,24.0,73.0,0.0,30.0,5.333333333333333
2011-08-17 06:00:00,4.0,False,101.0,105.0,False,1,21.1,23.0,78.0,0.0,119.0,12.666666666666666
2011-08-17 07:00:00,12.0,False,296.0,308.0,False,1,23.0,25.0,65.0,6.0,346.0,46.0
2011-08-17 08:00:00,35.0,False,452.0,487.0,False,1,24.9,27.0,54.0,11.0,441.0,147.0
2011-08-17 09:00:00,31.0,False,178.0,209.0,False,1,26.8,28.0,48.0,6.0,198.0,300.0
2011-08-17 10:00:00,27.0,False,91.0,118.0,False,1,27.7,29.0,43.0,6.0,111.0,334.6666666666667
2011-08-17 11:00:00,20.0,False,108.0,128.0,False,1,28.7,30.0,43.0,7.0,150.0,271.3333333333333
2011-08-17 12:00:00,26.0,False,163.0,189.0,False,1,29.6,32.0,43.0,19.0,162.0,151.66666666666666
2011-08-17 13:00:00,38.0,False,138.0,176.0,False,1,29.6,31.0,41.0,13.0,192.0,145.0
2011-08-17 14:00:00,54.0,False,138.0,192.0,False,1,30.5,32.0,36.0,11.0,182.0,164.33333333333334
2011-08-17 15:00:00,42.0,False,117.0,159.0,False,1,29.6,32.0,43.0,9.0,159.0,185.66666666666666
2011-08-17 16:00:00,62.0,False,238.0,300.0,False,1,30.5,33.0,43.0,15.0,303.0,175.66666666666666
2011-08-17 17:00:00,46.0,False,506.0,552.0,False,1,29.6,33.0,49.0,15.0,600.0,217.0
2011-08-17 18:00:00,86.0,False,470.0,556.0,False,1,27.7,30.0,55.0,17.0,570.0,337.0
2011-08-17 19:00:00,50.0,False,297.0,347.0,False,1,27.7,30.0,55.0,15.0,376.0,469.3333333333333
2011-08-17 20:00:00,37.0,False,243.0,280.0,False,1,26.8,29.0,58.0,17.0,280.0,485.0
2011-08-17 21:00:00,38.0,False,192.0,230.0,False,1,25.8,29.0,62.0,15.0,215.0,394.3333333333333
2011-08-17 22:00:00,29.0,False,142.0,171.0,False,1,24.9,27.0,65.0,13.0,152.0,285.6666666666667
2011-08-17 23:00:00,20.0,False,85.0,105.0,False,1,24.9,27.0,65.0,19.0,77.0,227.0
2011-08-18 00:00:00,18.0,False,38.0,56.0,False,1,24.0,26.0,65.0,9.0,24.0,168.66666666666666
2011-08-18 01:00:00,13.0,False,11.0,24.0,False,2,23.0,25.0,65.0,11.0,14.0,110.66666666666667
2011-08-18 02:00:00,2.0,False,4.0,6.0,False,1,23.0,25.0,65.0,15.0,6.0,61.666666666666664
2011-08-18 03:00:00,0.0,False,6.0,6.0,False,1,23.0,25.0,69.0,19.0,5.0,28.666666666666668
2011-08-18 04:00:00,0.0,False,9.0,9.0,False,1,22.1,24.0,73.0,15.0,5.0,12.0
2011-08-18 05:00:00,0.0,False,27.0,27.0,False,1,22.1,23.0,78.0,19.0,28.0,7.0
2011-08-18 06:00:00,6.0,False,97.0,103.0,False,2,22.1,23.0,78.0,17.0,105.0,14.0
2011-08-18 07:00:00,19.0,False,289.0,308.0,False,1,22.1,23.0,78.0,20.0,308.0,46.333333333333336
2011-08-18 08:00:00,27.0,False,393.0,420.0,False,1,23.0,25.0,74.0,19.0,487.0,146.0
2011-08-18 09:00:00,42.0,False,186.0,228.0,False,1,25.8,29.0,66.0,17.0,209.0,277.0
2011-08-18 10:00:00,37.0,False,92.0,129.0,False,1,26.8,30.0,66.0,17.0,118.0,318.6666666666667
2011-08-18 11:00:00,44.0,False,97.0,141.0,False,1,27.7,31.0,58.0,17.0,128.0,259.0
2011-08-18 12:00:00,34.0,False,139.0,173.0,False,1,29.6,33.0,52.0,19.0,189.0,166.0
2011-08-18 13:00:00,33.0,False,154.0,187.0,False,1,29.6,33.0,52.0,24.0,176.0,147.66666666666666
2011-08-18 14:00:00,67.0,False,115.0,182.0,False,1,30.5,34.0,46.0,22.0,192.0,167.0
2011-08-18 15:00:00,56.0,False,118.0,174.0,False,1,29.6,32.0,46.0,24.0,159.0,180.66666666666666
2011-08-18 16:00:00,49.0,False,196.0,245.0,False,1,29.6,32.0,46.0,24.0,300.0,181.0
2011-08-18 17:00:00,44.0,False,365.0,409.0,False,3,29.6,32.0,46.0,20.0,552.0,200.33333333333334
2011-08-18 18:00:00,48.0,False,226.0,274.0,False,3,27.7,30.0,55.0,17.0,556.0,276.0
2011-08-18 19:00:00,26.0,False,115.0,141.0,False,1,23.0,24.0,83.0,7.0,347.0,309.3333333333333
2011-08-18 20:00:00,24.0,False,141.0,165.0,False,1,23.0,24.0,83.0,7.0,280.0,274.6666666666667
2011-08-18 21:00:00,12.0,False,137.0,149.0,False,2,24.0,26.0,79.0,0.0,230.0,193.33333333333334
2011-08-18 22:00:00,18.0,False,117.0,135.0,False,2,24.9,28.0,74.0,7.0,171.0,151.66666666666666
2011-08-18 23:00:00,20.0,False,94.0,114.0,False,2,24.9,28.0,74.0,9.0,105.0,149.66666666666666
2011-08-19 00:00:00,9.0,False,53.0,62.0,False,3,24.0,26.0,69.0,13.0,56.0,132.66666666666666
2011-08-19 01:00:00,1.0,False,19.0,20.0,False,3,22.1,22.0,89.0,0.0,24.0,103.66666666666667
2011-08-19 02:00:00,0.0,False,8.0,8.0,False,3,22.1,22.0,83.0,0.0,6.0,65.33333333333333
2011-08-19 03:00:00,2.0,False,1.0,3.0,False,1,22.1,23.0,78.0,0.0,6.0,30.0
2011-08-19 04:00:00,1.0,False,7.0,8.0,False,1,22.1,22.0,83.0,0.0,9.0,10.333333333333334
2011-08-19 05:00:00,1.0,False,16.0,17.0,False,1,22.1,22.0,83.0,0.0,27.0,6.333333333333333
2011-08-19 06:00:00,2.0,False,91.0,93.0,False,1,22.1,22.0,83.0,0.0,103.0,9.333333333333334
2011-08-19 07:00:00,12.0,False,251.0,263.0,False,2,23.0,24.0,83.0,6.0,308.0,39.333333333333336
2011-08-19 08:00:00,30.0,False,368.0,398.0,False,2,23.0,24.0,83.0,0.0,420.0,124.33333333333333
2011-08-19 09:00:00,31.0,False,187.0,218.0,False,1,24.9,27.0,65.0,9.0,228.0,251.33333333333334
2011-08-19 10:00:00,57.0,False,108.0,165.0,False,1,25.8,29.0,62.0,6.0,129.0,293.0
2011-08-19 11:00:00,45.0,False,120.0,165.0,False,2,25.8,29.0,66.0,6.0,141.0,260.3333333333333
2011-08-19 12:00:00,54.0,False,168.0,222.0,False,2,26.8,29.0,62.0,6.0,173.0,182.66666666666666
2011-08-19 13:00:00,63.0,False,169.0,232.0,False,2,27.7,31.0,62.0,13.0,187.0,184.0
2011-08-19 14:00:00,78.0,False,142.0,220.0,False,1,28.7,32.0,55.0,13.0,182.0,206.33333333333334
2011-08-19 15:00:00,66.0,False,156.0,222.0,False,1,29.6,33.0,49.0,7.0,174.0,224.66666666666666
2011-08-19 16:00:00,66.0,False,261.0,327.0,False,1,29.6,33.0,49.0,0.0,245.0,224.66666666666666
2011-08-19 17:00:00,85.0,False,442.0,527.0,False,1,27.7,31.0,58.0,35.0,409.0,256.3333333333333
2011-08-19 18:00:00,88.0,False,337.0,425.0,False,1,27.7,31.0,58.0,35.0,274.0,358.6666666666667
2011-08-19 19:00:00,33.0,False,132.0,165.0,False,3,21.1,23.0,73.0,31.0,141.0,426.3333333333333
2011-08-19 20:00:00,12.0,False,46.0,58.0,False,3,21.1,22.0,83.0,20.0,165.0,372.3333333333333
2011-08-19 21:00:00,18.0,False,89.0,107.0,False,1,21.1,22.0,83.0,9.0,149.0,216.0
2011-08-19 22:00:00,25.0,False,97.0,122.0,False,1,20.2,20.0,88.0,9.0,135.0,110.0
2011-08-19 23:00:00,18.0,False,88.0,106.0,False,2,20.2,20.0,88.0,6.0,114.0,95.66666666666667
2011-08-20 00:00:00,21.0,True,107.0,128.0,False,1,20.2,20.0,88.0,0.0,62.0,111.66666666666667
2011-08-20 01:00:00,12.0,True,35.0,47.0,False,1,21.1,22.0,83.0,0.0,20.0,118.66666666666667
2011-08-20 02:00:00,10.0,True,59.0,69.0,False,1,21.1,23.0,78.0,0.0,8.0,93.66666666666667
2011-08-20 03:00:00,9.0,True,42.0,51.0,False,1,21.1,23.0,78.0,0.0,3.0,81.33333333333333
2011-08-20 04:00:00,1.0,True,6.0,7.0,False,2,20.2,20.0,88.0,0.0,8.0,55.666666666666664
2011-08-20 05:00:00,0.0,True,8.0,8.0,False,1,20.2,21.0,83.0,0.0,17.0,42.333333333333336
2011-08-20 06:00:00,6.0,True,18.0,24.0,False,2,20.2,21.0,83.0,9.0,93.0,22.0
2011-08-20 07:00:00,8.0,True,36.0,44.0,False,1,21.1,22.0,83.0,0.0,263.0,13.0
2011-08-20 08:00:00,27.0,True,106.0,133.0,False,1,23.0,25.0,69.0,0.0,398.0,25.333333333333332
2011-08-20 09:00:00,51.0,True,139.0,190.0,False,1,24.9,27.0,65.0,0.0,218.0,67.0
2011-08-20 10:00:00,114.0,True,192.0,306.0,False,1,25.8,29.0,62.0,7.0,165.0,122.33333333333333
2011-08-20 11:00:00,115.0,True,223.0,338.0,False,1,25.8,28.0,58.0,0.0,165.0,209.66666666666666
2011-08-20 12:00:00,156.0,True,253.0,409.0,False,1,26.8,29.0,58.0,9.0,222.0,278.0
2011-08-20 13:00:00,158.0,True,220.0,378.0,False,1,27.7,30.0,55.0,9.0,232.0,351.0
2011-08-20 14:00:00,147.0,True,228.0,375.0,False,1,29.6,33.0,49.0,13.0,220.0,375.0
2011-08-20 15:00:00,175.0,True,215.0,390.0,False,1,29.6,32.0,43.0,13.0,222.0,387.3333333333333
2011-08-20 16:00:00,151.0,True,222.0,373.0,False,1,29.6,32.0,46.0,13.0,327.0,381.0
2011-08-20 17:00:00,180.0,True,203.0,383.0,False,1,29.6,33.0,49.0,13.0,527.0,379.3333333333333
2011-08-20 18:00:00,169.0,True,225.0,394.0,False,1,27.7,31.0,58.0,17.0,425.0,382.0
2011-08-20 19:00:00,109.0,True,182.0,291.0,False,1,26.8,29.0,62.0,13.0,165.0,383.3333333333333
2011-08-20 20:00:00,78.0,True,170.0,248.0,False,1,26.8,29.0,62.0,15.0,58.0,356.0
2011-08-20 21:00:00,81.0,True,144.0,225.0,False,1,25.8,29.0,70.0,15.0,107.0,311.0
2011-08-20 22:00:00,77.0,True,146.0,223.0,False,2,24.9,28.0,74.0,13.0,122.0,254.66666666666666
2011-08-20 23:00:00,59.0,True,98.0,157.0,False,1,24.9,28.0,74.0,9.0,106.0,232.0
2011-08-21 00:00:00,6.0,True,68.0,74.0,False,1,24.9,28.0,74.0,13.0,128.0,201.66666666666666
2011-08-21 01:00:00,17.0,True,69.0,86.0,False,1,24.0,26.0,79.0,15.0,47.0,151.33333333333334
2011-08-21 02:00:00,13.0,True,51.0,64.0,False,1,24.0,26.0,79.0,13.0,69.0,105.66666666666667
2011-08-21 03:00:00,25.0,True,26.0,51.0,False,1,23.0,24.0,83.0,15.0,51.0,74.66666666666667
2011-08-21 04:00:00,1.0,True,5.0,6.0,False,1,24.0,26.0,83.0,15.0,7.0,67.0
2011-08-21 05:00:00,0.0,True,8.0,8.0,False,1,23.0,23.0,89.0,20.0,8.0,40.333333333333336
2011-08-21 06:00:00,4.0,True,10.0,14.0,False,1,23.0,23.0,89.0,19.0,24.0,21.666666666666668
2011-08-21 07:00:00,12.0,True,19.0,31.0,False,1,24.0,26.0,83.0,20.0,44.0,9.333333333333334
2011-08-21 08:00:00,30.0,True,62.0,92.0,False,1,24.9,28.0,79.0,15.0,133.0,17.666666666666668
2011-08-21 09:00:00,80.0,True,151.0,231.0,False,1,25.8,30.0,74.0,15.0,190.0,45.666666666666664
2011-08-21 10:00:00,97.0,True,177.0,274.0,False,1,26.8,31.0,74.0,17.0,306.0,118.0
2011-08-21 11:00:00,132.0,True,181.0,313.0,False,1,29.6,36.0,63.0,19.0,338.0,199.0
2011-08-21 12:00:00,135.0,True,239.0,374.0,False,1,30.5,37.0,59.0,19.0,409.0,272.6666666666667
2011-08-21 13:00:00,94.0,True,216.0,310.0,False,1,29.6,35.0,59.0,28.0,378.0,320.3333333333333
2011-08-21 14:00:00,78.0,True,157.0,235.0,False,3,24.9,28.0,79.0,26.0,375.0,332.3333333333333
2011-08-21 15:00:00,17.0,True,51.0,68.0,False,1,24.9,28.0,84.0,19.0,390.0,306.3333333333333
2011-08-21 16:00:00,97.0,True,161.0,258.0,False,1,25.8,30.0,79.0,11.0,373.0,204.33333333333334
2011-08-21 17:00:00,91.0,True,179.0,270.0,False,1,25.8,30.0,79.0,9.0,383.0,187.0
2011-08-21 18:00:00,96.0,True,215.0,311.0,False,1,25.8,30.0,79.0,17.0,394.0,198.66666666666666
2011-08-21 19:00:00,81.0,True,201.0,282.0,False,1,25.8,29.0,70.0,17.0,291.0,279.6666666666667
2011-08-21 20:00:00,41.0,True,140.0,181.0,False,1,24.9,28.0,79.0,17.0,248.0,287.6666666666667
2011-08-21 21:00:00,45.0,True,93.0,138.0,False,1,24.9,28.0,79.0,17.0,225.0,258.0
2011-08-21 22:00:00,37.0,True,97.0,134.0,False,2,24.9,28.0,79.0,13.0,223.0,200.33333333333334
2011-08-21 23:00:00,20.0,True,48.0,68.0,False,1,24.9,28.0,74.0,11.0,157.0,151.0
2011-08-22 00:00:00,18.0,False,22.0,40.0,False,1,24.0,26.0,79.0,11.0,74.0,113.33333333333333
2011-08-22 01:00:00,8.0,False,13.0,21.0,False,1,24.0,26.0,79.0,6.0,86.0,80.66666666666667
2011-08-22 02:00:00,2.0,False,6.0,8.0,False,2,24.9,27.0,65.0,7.0,64.0,43.0
2011-08-22 03:00:00,0.0,False,5.0,5.0,False,3,24.9,27.0,65.0,9.0,51.0,23.0
2011-08-22 04:00:00,2.0,False,10.0,12.0,False,1,24.0,26.0,65.0,13.0,6.0,11.333333333333334
2011-08-22 05:00:00,1.0,False,23.0,24.0,False,1,23.0,25.0,65.0,24.0,8.0,8.333333333333334
2011-08-22 06:00:00,6.0,False,106.0,112.0,False,1,23.0,25.0,61.0,20.0,14.0,13.666666666666666
2011-08-22 07:00:00,11.0,False,270.0,281.0,False,1,23.0,25.0,61.0,22.0,31.0,49.333333333333336
2011-08-22 08:00:00,20.0,False,331.0,351.0,False,1,23.0,25.0,61.0,22.0,92.0,139.0
2011-08-22 09:00:00,36.0,False,151.0,187.0,False,1,24.0,26.0,54.0,17.0,231.0,248.0
2011-08-22 10:00:00,36.0,False,85.0,121.0,False,1,24.9,27.0,48.0,19.0,274.0,273.0
2011-08-22 11:00:00,46.0,False,85.0,131.0,False,1,25.8,27.0,34.0,22.0,313.0,219.66666666666666
2011-08-22 12:00:00,54.0,False,153.0,207.0,False,1,26.8,27.0,35.0,26.0,374.0,146.33333333333334
2011-08-22 13:00:00,47.0,False,158.0,205.0,False,1,26.8,27.0,30.0,31.0,310.0,153.0
2011-08-22 14:00:00,88.0,False,137.0,225.0,False,1,26.8,27.0,30.0,26.0,235.0,181.0
2011-08-22 15:00:00,72.0,False,127.0,199.0,False,1,26.8,27.0,30.0,20.0,68.0,212.33333333333334
2011-08-22 16:00:00,66.0,False,254.0,320.0,False,1,26.8,27.0,30.0,26.0,258.0,209.66666666666666
2011-08-22 17:00:00,82.0,False,509.0,591.0,False,1,26.8,27.0,27.0,22.0,270.0,248.0
2011-08-22 18:00:00,72.0,False,537.0,609.0,False,1,25.8,27.0,28.0,20.0,311.0,370.0
2011-08-22 19:00:00,66.0,False,350.0,416.0,False,1,24.9,26.0,30.0,19.0,282.0,506.6666666666667
2011-08-22 20:00:00,21.0,False,247.0,268.0,False,1,23.0,25.0,34.0,13.0,181.0,538.6666666666666
2011-08-22 21:00:00,28.0,False,180.0,208.0,False,1,22.1,25.0,38.0,13.0,138.0,431.0
2011-08-22 22:00:00,32.0,False,121.0,153.0,False,1,22.1,25.0,38.0,20.0,134.0,297.3333333333333
2011-08-22 23:00:00,19.0,False,45.0,64.0,False,1,21.1,25.0,41.0,17.0,68.0,209.66666666666666
2011-08-23 00:00:00,13.0,False,22.0,35.0,False,1,20.2,25.0,43.0,13.0,40.0,141.66666666666666
2011-08-23 01:00:00,6.0,False,13.0,19.0,False,1,19.3,20.0,49.0,13.0,21.0,84.0
2011-08-23 02:00:00,2.0,False,4.0,6.0,False,1,18.3,19.0,52.0,13.0,8.0,39.333333333333336
2011-08-23 03:00:00,2.0,False,4.0,6.0,False,1,18.3,19.0,52.0,19.0,5.0,20.0
2011-08-23 04:00:00,0.0,False,5.0,5.0,False,1,17.4,18.0,56.0,11.0,12.0,10.333333333333334
2011-08-23 05:00:00,1.0,False,35.0,36.0,False,1,17.4,18.0,56.0,13.0,24.0,5.666666666666667
2011-08-23 06:00:00,3.0,False,111.0,114.0,False,1,17.4,18.0,60.0,13.0,112.0,15.666666666666666
2011-08-23 07:00:00,11.0,False,333.0,344.0,False,1,20.2,25.0,49.0,13.0,281.0,51.666666666666664
2011-08-23 08:00:00,43.0,False,461.0,504.0,False,2,21.1,25.0,50.0,0.0,351.0,164.66666666666666
2011-08-23 09:00:00,34.0,False,191.0,225.0,False,2,23.0,25.0,44.0,0.0,187.0,320.6666666666667
2011-08-23 10:00:00,56.0,False,92.0,148.0,False,1,24.9,26.0,37.0,0.0,121.0,357.6666666666667
2011-08-23 11:00:00,62.0,False,124.0,186.0,False,1,24.9,26.0,34.0,7.0,131.0,292.3333333333333
2011-08-23 12:00:00,60.0,False,177.0,237.0,False,1,24.9,26.0,39.0,6.0,207.0,186.33333333333334
2011-08-23 13:00:00,70.0,False,164.0,234.0,False,1,25.8,27.0,30.0,7.0,205.0,190.33333333333334
2011-08-23 14:00:00,149.0,False,502.0,651.0,False,1,25.8,27.0,30.0,6.0,225.0,219.0
2011-08-23 15:00:00,178.0,False,423.0,601.0,False,1,25.8,27.0,34.0,15.0,199.0,374.0
2011-08-23 16:00:00,133.0,False,311.0,444.0,False,1,25.8,27.0,32.0,9.0,320.0,495.3333333333333
2011-08-23 17:00:00,133.0,False,339.0,472.0,False,1,25.8,27.0,34.0,15.0,591.0,565.3333333333334
2011-08-23 18:00:00,98.0,False,421.0,519.0,False,1,25.8,27.0,34.0,13.0,609.0,505.6666666666667
2011-08-23 19:00:00,70.0,False,297.0,367.0,False,1,23.0,25.0,50.0,15.0,416.0,478.3333333333333
2011-08-23 20:00:00,54.0,False,206.0,260.0,False,1,22.1,25.0,53.0,17.0,268.0,452.6666666666667
2011-08-23 21:00:00,38.0,False,173.0,211.0,False,1,21.1,25.0,57.0,0.0,208.0,382.0
2011-08-23 22:00:00,46.0,False,145.0,191.0,False,1,21.1,25.0,57.0,9.0,153.0,279.3333333333333
2011-08-23 23:00:00,19.0,False,61.0,80.0,False,1,21.1,24.0,61.0,9.0,64.0,220.66666666666666
2011-08-24 00:00:00,9.0,False,29.0,38.0,False,1,21.1,25.0,57.0,9.0,35.0,160.66666666666666
2011-08-24 01:00:00,7.0,False,17.0,24.0,False,1,20.2,24.0,60.0,7.0,19.0,103.0
2011-08-24 02:00:00,2.0,False,4.0,6.0,False,1,19.3,20.0,68.0,9.0,6.0,47.333333333333336
2011-08-24 03:00:00,0.0,False,1.0,1.0,False,1,19.3,20.0,68.0,9.0,6.0,22.666666666666668
2011-08-24 04:00:00,0.0,False,7.0,7.0,False,1,18.3,19.0,73.0,7.0,5.0,10.333333333333334
2011-08-24 05:00:00,1.0,False,26.0,27.0,False,1,18.3,19.0,73.0,7.0,36.0,4.666666666666667
2011-08-24 06:00:00,3.0,False,105.0,108.0,False,1,18.3,19.0,73.0,0.0,114.0,11.666666666666666
2011-08-24 07:00:00,11.0,False,297.0,308.0,False,1,20.2,24.0,64.0,6.0,344.0,47.333333333333336
2011-08-24 08:00:00,32.0,False,436.0,468.0,False,1,21.1,24.0,69.0,9.0,504.0,147.66666666666666
2011-08-24 09:00:00,44.0,False,169.0,213.0,False,1,22.1,24.0,69.0,17.0,225.0,294.6666666666667
2011-08-24 10:00:00,51.0,False,95.0,146.0,False,1,24.9,27.0,58.0,19.0,148.0,329.6666666666667
2011-08-24 11:00:00,57.0,False,128.0,185.0,False,1,25.8,28.0,54.0,20.0,186.0,275.6666666666667
2011-08-24 12:00:00,60.0,False,175.0,235.0,False,1,26.8,29.0,55.0,22.0,237.0,181.33333333333334
2011-08-24 13:00:00,56.0,False,180.0,236.0,False,1,27.7,29.0,48.0,28.0,234.0,188.66666666666666
2011-08-24 14:00:00,77.0,False,127.0,204.0,False,1,27.7,29.0,48.0,28.0,651.0,218.66666666666666
2011-08-24 15:00:00,63.0,False,141.0,204.0,False,1,27.7,29.0,48.0,30.0,601.0,225.0
2011-08-24 16:00:00,49.0,False,222.0,271.0,False,1,27.7,30.0,52.0,28.0,444.0,214.66666666666666
2011-08-24 17:00:00,83.0,False,484.0,567.0,False,1,27.7,30.0,52.0,24.0,472.0,226.33333333333334
2011-08-24 18:00:00,102.0,False,519.0,621.0,False,1,26.8,29.0,55.0,20.0,519.0,347.3333333333333
2011-08-24 19:00:00,93.0,False,347.0,440.0,False,1,26.8,29.0,55.0,20.0,367.0,486.3333333333333
2011-08-24 20:00:00,45.0,False,289.0,334.0,False,1,25.8,28.0,58.0,20.0,260.0,542.6666666666666
2011-08-24 21:00:00,47.0,False,189.0,236.0,False,1,24.9,27.0,61.0,24.0,211.0,465.0
2011-08-24 22:00:00,41.0,False,140.0,181.0,False,1,24.9,27.0,65.0,24.0,191.0,336.6666666666667
2011-08-24 23:00:00,16.0,False,54.0,70.0,False,1,24.0,26.0,69.0,20.0,80.0,250.33333333333334
2011-08-25 00:00:00,11.0,False,41.0,52.0,False,1,24.0,26.0,74.0,20.0,38.0,162.33333333333334
2011-08-25 01:00:00,4.0,False,11.0,15.0,False,1,24.0,26.0,69.0,26.0,24.0,101.0
2011-08-25 02:00:00,3.0,False,2.0,5.0,False,1,24.0,26.0,69.0,26.0,6.0,45.666666666666664
2011-08-25 03:00:00,2.0,False,2.0,4.0,False,1,23.0,25.0,74.0,22.0,1.0,24.0
2011-08-25 04:00:00,1.0,False,6.0,7.0,False,1,23.0,24.0,78.0,26.0,7.0,8.0
2011-08-25 05:00:00,1.0,False,25.0,26.0,False,1,23.0,24.0,83.0,28.0,27.0,5.333333333333333
2011-08-25 06:00:00,1.0,False,101.0,102.0,False,1,23.0,24.0,83.0,22.0,108.0,12.333333333333334
2011-08-25 07:00:00,17.0,False,296.0,313.0,False,2,24.0,26.0,79.0,22.0,308.0,45.0
2011-08-25 08:00:00,23.0,False,461.0,484.0,False,2,24.9,28.0,74.0,20.0,468.0,147.0
2011-08-25 09:00:00,21.0,False,141.0,162.0,False,2,25.8,29.0,70.0,20.0,213.0,299.6666666666667
2011-08-25 10:00:00,37.0,False,105.0,142.0,False,2,26.8,30.0,66.0,20.0,146.0,319.6666666666667
2011-08-25 11:00:00,39.0,False,112.0,151.0,False,3,24.9,28.0,79.0,0.0,185.0,262.6666666666667
2011-08-25 12:00:00,9.0,False,32.0,41.0,False,3,24.9,28.0,79.0,0.0,235.0,151.66666666666666
2011-08-25 13:00:00,7.0,False,30.0,37.0,False,1,24.9,28.0,79.0,7.0,236.0,111.33333333333333
2011-08-25 14:00:00,27.0,False,86.0,113.0,False,2,25.8,30.0,74.0,0.0,204.0,76.33333333333333
2011-08-25 15:00:00,28.0,False,104.0,132.0,False,2,26.8,30.0,70.0,0.0,204.0,63.666666666666664
2011-08-25 16:00:00,16.0,False,105.0,121.0,False,1,25.8,31.0,84.0,0.0,271.0,94.0
2011-08-25 17:00:00,28.0,False,284.0,312.0,False,1,25.8,31.0,84.0,0.0,567.0,122.0
2011-08-25 18:00:00,31.0,False,377.0,408.0,False,2,25.8,31.0,84.0,9.0,621.0,188.33333333333334
2011-08-25 19:00:00,31.0,False,241.0,272.0,False,2,23.0,24.0,78.0,22.0,440.0,280.3333333333333
2011-08-25 20:00:00,33.0,False,192.0,225.0,False,1,22.1,23.0,78.0,24.0,334.0,330.6666666666667
2011-08-25 21:00:00,29.0,False,158.0,187.0,False,1,22.1,23.0,78.0,19.0,236.0,301.6666666666667
2011-08-25 22:00:00,21.0,False,126.0,147.0,False,1,21.1,22.0,83.0,0.0,181.0,228.0
2011-08-25 23:00:00,15.0,False,69.0,84.0,False,1,21.1,22.0,83.0,6.0,70.0,186.33333333333334
2011-08-26 00:00:00,9.0,False,42.0,51.0,False,1,21.1,22.0,83.0,9.0,52.0,139.33333333333334
2011-08-26 01:00:00,10.0,False,13.0,23.0,False,1,21.1,22.0,83.0,0.0,15.0,94.0
2011-08-26 02:00:00,4.0,False,16.0,20.0,False,1,21.1,21.0,88.0,9.0,5.0,52.666666666666664
2011-08-26 03:00:00,3.0,False,8.0,11.0,False,1,20.2,20.0,88.0,7.0,4.0,31.333333333333332
2011-08-26 04:00:00,2.0,False,6.0,8.0,False,1,21.1,21.0,88.0,0.0,7.0,18.0
2011-08-26 05:00:00,3.0,False,23.0,26.0,False,2,21.1,21.0,88.0,0.0,26.0,13.0
2011-08-26 06:00:00,5.0,False,100.0,105.0,False,1,21.1,21.0,88.0,0.0,102.0,15.0
2011-08-26 07:00:00,3.0,False,263.0,266.0,False,1,22.1,22.0,83.0,0.0,313.0,46.333333333333336
2011-08-26 08:00:00,17.0,False,387.0,404.0,False,1,23.0,24.0,83.0,7.0,484.0,132.33333333333334
2011-08-26 09:00:00,39.0,False,191.0,230.0,False,1,24.9,28.0,74.0,0.0,162.0,258.3333333333333
2011-08-26 10:00:00,34.0,False,89.0,123.0,False,1,26.8,30.0,66.0,6.0,142.0,300.0
2011-08-26 11:00:00,63.0,False,151.0,214.0,False,2,27.7,31.0,62.0,0.0,151.0,252.33333333333334
2011-08-26 12:00:00,70.0,False,173.0,243.0,False,2,27.7,32.0,66.0,7.0,41.0,189.0
2011-08-26 13:00:00,72.0,False,165.0,237.0,False,2,28.7,33.0,59.0,7.0,37.0,193.33333333333334
2011-08-26 14:00:00,55.0,False,164.0,219.0,False,1,29.6,35.0,59.0,0.0,113.0,231.33333333333334
2011-08-26 15:00:00,53.0,False,196.0,249.0,False,2,29.6,35.0,59.0,13.0,132.0,233.0
2011-08-26 16:00:00,50.0,False,293.0,343.0,False,1,28.7,33.0,62.0,7.0,121.0,235.0
2011-08-26 17:00:00,56.0,False,433.0,489.0,False,1,26.8,31.0,74.0,17.0,312.0,270.3333333333333
2011-08-26 18:00:00,40.0,False,370.0,410.0,False,2,26.8,31.0,74.0,9.0,408.0,360.3333333333333
2011-08-26 19:00:00,55.0,False,235.0,290.0,False,1,25.8,30.0,79.0,7.0,272.0,414.0
